Date,residual_c,cumulative_gap_c_h
2021-04-04 07:00:00+00:00,-2.2896462399883326,-3170.285236496098
2021-04-04 08:00:00+00:00,-2.1664241851770463,-3172.4516606812754
2021-04-04 09:00:00+00:00,-1.9607949127034132,-3174.412455593979
2021-04-04 10:00:00+00:00,-1.7646129130717796,-3176.1770685070505
2021-04-04 11:00:00+00:00,-1.4996180422680432,-3177.6766865493187
2021-04-04 12:00:00+00:00,-1.3551769059121384,-3179.031863455231
2021-04-04 13:00:00+00:00,-1.3646259770195535,-3180.3964894322503
2021-04-04 14:00:00+00:00,-1.3246972642516717,-3181.721186696502
2021-04-04 15:00:00+00:00,-1.4271223128219717,-3183.1483090093243
2021-04-04 16:00:00+00:00,-1.4127998032119855,-3184.561108812536
2021-04-04 17:00:00+00:00,-1.4914420428086927,-3186.0525508553446
2021-04-04 18:00:00+00:00,-1.603827504845718,-3187.6563783601905
2021-04-04 19:00:00+00:00,-1.662310985664103,-3189.3186893458546
2021-04-04 20:00:00+00:00,-1.7154613054667252,-3191.0341506513214
2021-04-04 21:00:00+00:00,-1.8500045106625578,-3192.884155161984
2021-04-04 22:00:00+00:00,-1.8911350894194605,-3194.7752902514035
2021-04-04 23:00:00+00:00,-1.9843657693406094,-3196.759656020744
2021-04-05 00:00:00+00:00,-1.9525112795969086,-3198.7121673003408
2021-04-05 01:00:00+00:00,-1.997617367988667,-3200.7097846683296
2021-04-05 02:00:00+00:00,-2.1034192629534694,-3202.813203931283
2021-04-05 03:00:00+00:00,-2.154760016433311,-3204.9679639477163
2021-04-05 04:00:00+00:00,-2.189502981235421,-3207.1574669289516
2021-04-05 05:00:00+00:00,-2.2489391059439896,-3209.4064060348956
2021-04-05 06:00:00+00:00,-2.325632185188926,-3211.7320382200846
2021-04-05 07:00:00+00:00,-2.2639093973230615,-3213.9959476174076
2021-04-05 08:00:00+00:00,-2.1714092016253623,-3216.167356819033
2021-04-05 09:00:00+00:00,-2.075860298617858,-3218.243217117651
2021-04-05 10:00:00+00:00,-1.88213285962226,-3220.1253499772733
2021-04-05 11:00:00+00:00,-1.816225556235338,-3221.9415755335085
2021-04-05 12:00:00+00:00,-1.6433884944957526,-3223.5849640280044
2021-04-05 13:00:00+00:00,-1.437015124182249,-3225.0219791521868
2021-04-05 14:00:00+00:00,-1.3920521637028642,-3226.4140313158896
2021-04-05 15:00:00+00:00,-1.608425232502377,-3228.022456548392
2021-04-05 16:00:00+00:00,-1.589935499262495,-3229.6123920476543
2021-04-05 17:00:00+00:00,-1.6757838261887805,-3231.288175873843
2021-04-05 18:00:00+00:00,-1.5732470114714872,-3232.8614228853144
2021-04-05 19:00:00+00:00,-1.5060541899337956,-3234.367477075248
2021-04-05 20:00:00+00:00,-1.5787759052504597,-3235.9462529804987
2021-04-05 21:00:00+00:00,-1.7120306978052042,-3237.658283678304
2021-04-05 22:00:00+00:00,-1.7773721591642229,-3239.4356558374684
2021-04-05 23:00:00+00:00,-1.8935410024181465,-3241.3291968398867
2021-04-06 00:00:00+00:00,-1.9735085123836313,-3243.30270535227
2021-04-06 01:00:00+00:00,-2.0412184557782282,-3245.343923808048
2021-04-06 02:00:00+00:00,-2.1420353000295975,-3247.4859591080776
2021-04-06 03:00:00+00:00,-2.1405928716536025,-3249.626551979731
2021-04-06 04:00:00+00:00,-2.2147516168417773,-3251.8413035965727
2021-04-06 05:00:00+00:00,-2.2646892023684053,-3254.1059927989413
2021-04-06 06:00:00+00:00,-2.294989885765016,-3256.4009826847064
2021-04-06 07:00:00+00:00,-2.204333565566291,-3258.6053162502726
2021-04-06 08:00:00+00:00,-2.028908034103516,-3260.634224284376
2021-04-06 09:00:00+00:00,-1.868770211502131,-3262.5029944958783
2021-04-06 10:00:00+00:00,-1.615597092753923,-3264.118591588632
2021-04-06 11:00:00+00:00,-1.569505408643039,-3265.6880969972754
2021-04-06 12:00:00+00:00,-1.3966383625196173,-3267.084735359795
2021-04-06 13:00:00+00:00,-1.329369316987453,-3268.4141046767827
2021-04-06 14:00:00+00:00,-1.138683342854744,-3269.5527880196373
2021-04-06 15:00:00+00:00,-1.2246714195358308,-3270.777459439173
2021-04-06 16:00:00+00:00,-1.4692696113782624,-3272.2467290505515
2021-04-06 17:00:00+00:00,-1.3765683867785548,-3273.62329743733
2021-04-06 18:00:00+00:00,-1.1450421770161903,-3274.768339614346
2021-04-06 19:00:00+00:00,-1.164880056065332,-3275.9332196704113
2021-04-06 20:00:00+00:00,-1.2193678204410219,-3277.1525874908525
2021-04-06 21:00:00+00:00,-1.279144214872904,-3278.4317317057253
2021-04-06 22:00:00+00:00,-1.2861192880151258,-3279.7178509937403
2021-04-06 23:00:00+00:00,-1.3793644036211354,-3281.097215397361
2021-04-07 00:00:00+00:00,-1.6061587947159026,-3282.7033741920773
2021-04-07 01:00:00+00:00,-1.5997125747677003,-3284.303086766845
2021-04-07 02:00:00+00:00,-1.6745796874198646,-3285.9776664542646
2021-04-07 03:00:00+00:00,-1.703466206687068,-3287.681132660952
2021-04-07 04:00:00+00:00,-1.6950925115329447,-3289.3762251724847
2021-04-07 05:00:00+00:00,-1.745674307331928,-3291.121899479817
2021-04-07 06:00:00+00:00,-1.7203508842284343,-3292.8422503640454
2021-04-07 07:00:00+00:00,-1.8323771993380582,-3294.6746275633836
2021-04-07 08:00:00+00:00,-1.9430478970835772,-3296.617675460467
2021-04-07 09:00:00+00:00,-1.9761996608283745,-3298.5938751212957
2021-04-07 10:00:00+00:00,-1.7751476202080312,-3300.3690227415036
2021-04-07 11:00:00+00:00,-1.7208598699520934,-3302.089882611456
2021-04-07 12:00:00+00:00,-1.549093231179338,-3303.6389758426353
2021-04-07 13:00:00+00:00,-1.5009506447830105,-3305.1399264874185
2021-04-07 14:00:00+00:00,-1.589320129996043,-3306.7292466174144
2021-04-07 15:00:00+00:00,-1.5951248965520293,-3308.3243715139665
2021-04-07 16:00:00+00:00,-1.6315214136223446,-3309.955892927589
2021-04-07 17:00:00+00:00,-1.7302250723260215,-3311.686117999915
2021-04-07 18:00:00+00:00,-1.9311269081679932,-3313.617244908083
2021-04-07 19:00:00+00:00,-2.0273327597609665,-3315.6445776678443
2021-04-07 20:00:00+00:00,-2.0308096432232574,-3317.6753873110674
2021-04-07 21:00:00+00:00,-2.072016002946029,-3319.7474033140134
2021-04-07 22:00:00+00:00,-2.1467647394777565,-3321.8941680534913
2021-04-07 23:00:00+00:00,-2.132102053997933,-3324.0262701074894
2021-04-08 00:00:00+00:00,-2.1738705749237717,-3326.2001406824133
2021-04-08 01:00:00+00:00,-2.181615662036158,-3328.3817563444495
2021-04-08 02:00:00+00:00,-2.2168851944424866,-3330.598641538892
2021-04-08 03:00:00+00:00,-2.2676017693141226,-3332.8662433082063
2021-04-08 04:00:00+00:00,-2.3390941419167994,-3335.205337450123
2021-04-08 05:00:00+00:00,-2.3514693235848796,-3337.5568067737076
2021-04-08 06:00:00+00:00,-2.3809280896010243,-3339.937734863309
2021-04-08 07:00:00+00:00,-2.3709721044378256,-3342.3087069677467
2021-04-08 08:00:00+00:00,-2.4096530747678067,-3344.7183600425146
2021-04-08 09:00:00+00:00,-2.344564629840935,-3347.0629246723556
2021-04-08 10:00:00+00:00,-2.3303991410251896,-3349.393323813381
2021-04-08 11:00:00+00:00,-2.4794878221059555,-3351.872811635487
2021-04-08 12:00:00+00:00,-2.241541875001815,-3354.114353510489
2021-04-08 13:00:00+00:00,-2.0737928881787617,-3356.1881463986674
2021-04-08 14:00:00+00:00,-1.9689416593976325,-3358.1570880580653
2021-04-08 15:00:00+00:00,-2.024476002006523,-3360.1815640600717
2021-04-08 16:00:00+00:00,-2.056911861826869,-3362.2384759218985
2021-04-08 17:00:00+00:00,-2.107315480188941,-3364.3457914020873
2021-04-08 18:00:00+00:00,-2.1873305254770976,-3366.5331219275645
2021-04-08 19:00:00+00:00,-2.2283491373388884,-3368.761471064903
2021-04-08 20:00:00+00:00,-2.2321962088628915,-3370.9936672737663
2021-04-08 21:00:00+00:00,-2.336402398982024,-3373.3300696727483
2021-04-08 22:00:00+00:00,-2.375507277059608,-3375.705576949808
2021-04-08 23:00:00+00:00,-2.4182287982324304,-3378.1238057480405
2021-04-09 00:00:00+00:00,-2.465997273905085,-3380.5898030219455
2021-04-09 01:00:00+00:00,-2.4997610122157674,-3383.0895640341614
2021-04-09 02:00:00+00:00,-2.591393055136347,-3385.680957089298
2021-04-09 03:00:00+00:00,-2.556449926129659,-3388.2374070154274
2021-04-09 04:00:00+00:00,-2.6538212074799503,-3390.8912282229076
2021-04-09 05:00:00+00:00,-2.6642166153633298,-3393.555444838271
2021-04-09 06:00:00+00:00,-2.7306130429683932,-3396.2860578812392
2021-04-09 07:00:00+00:00,-2.696032184222201,-3398.9820900654613
2021-04-09 08:00:00+00:00,-2.6322982467955036,-3401.614388312257
2021-04-09 09:00:00+00:00,-2.63885676717695,-3404.253245079434
2021-04-09 10:00:00+00:00,-2.5743435185345476,-3406.8275885979683
2021-04-09 11:00:00+00:00,-2.4583849931766935,-3409.285973591145
2021-04-09 12:00:00+00:00,-2.340954485190391,-3411.6269280763354
2021-04-09 13:00:00+00:00,-2.3118737555578477,-3413.938801831893
2021-04-09 14:00:00+00:00,-2.198610653781447,-3416.1374124856748
2021-04-09 15:00:00+00:00,-2.1020391782084182,-3418.2394516638833
2021-04-09 16:00:00+00:00,-2.037283084781926,-3420.276734748665
2021-04-09 17:00:00+00:00,-2.154605801609165,-3422.4313405502744
2021-04-09 18:00:00+00:00,-2.3057595800680524,-3424.7371001303422
2021-04-09 19:00:00+00:00,-2.4337380087173592,-3427.1708381390595
2021-04-09 20:00:00+00:00,-2.3772046467351053,-3429.5480427857947
2021-04-09 21:00:00+00:00,-2.385282425956259,-3431.933325211751
2021-04-09 22:00:00+00:00,-2.401666256576437,-3434.334991468327
2021-04-09 23:00:00+00:00,-2.4880952590281105,-3436.823086727355
2021-04-10 00:00:00+00:00,-2.5034868370390626,-3439.326573564394
2021-04-10 01:00:00+00:00,-2.498876983733524,-3441.8254505481277
2021-04-10 02:00:00+00:00,-2.5080231272311657,-3444.333473675359
2021-04-10 03:00:00+00:00,-2.6636528869137237,-3446.9971265622726
2021-04-10 04:00:00+00:00,-2.629489929702462,-3449.6266164919753
2021-04-10 05:00:00+00:00,-2.683244723119664,-3452.3098612150948
2021-04-10 06:00:00+00:00,-2.714579981375426,-3455.02444119647
2021-04-10 07:00:00+00:00,-2.6238212187190264,-3457.648262415189
2021-04-10 08:00:00+00:00,-2.60797290478693,-3460.256235319976
2021-04-10 09:00:00+00:00,-2.7435849748376917,-3462.9998202948136
2021-04-10 10:00:00+00:00,-2.680671231640769,-3465.6804915264543
2021-04-10 11:00:00+00:00,-2.608265783876881,-3468.288757310331
2021-04-10 12:00:00+00:00,-2.5235448461231194,-3470.8123021564543
2021-04-10 13:00:00+00:00,-2.503303263267725,-3473.315605419722
2021-04-10 14:00:00+00:00,-2.436941104499482,-3475.7525465242215
2021-04-10 15:00:00+00:00,-2.347871044447114,-3478.1004175686685
2021-04-10 16:00:00+00:00,-2.2458826549403668,-3480.346300223609
2021-04-10 17:00:00+00:00,-2.370403818232063,-3482.7167040418412
2021-04-10 18:00:00+00:00,-2.37657160428828,-3485.0932756461293
2021-04-10 19:00:00+00:00,-2.4277056962761954,-3487.5209813424053
2021-04-10 20:00:00+00:00,-2.4741706457518085,-3489.995151988157
2021-04-10 21:00:00+00:00,-2.527269942904475,-3492.5224219310617
2021-04-10 22:00:00+00:00,-2.5426918334350184,-3495.065113764497
2021-04-10 23:00:00+00:00,-2.5658928270356434,-3497.6310065915322
2021-04-11 00:00:00+00:00,-2.6412421117849263,-3500.272248703317
2021-04-11 01:00:00+00:00,-2.6206635140007535,-3502.8929122173176
2021-04-11 02:00:00+00:00,-2.659169396910645,-3505.5520816142284
2021-04-11 03:00:00+00:00,-2.6572136805567084,-3508.209295294785
2021-04-11 04:00:00+00:00,-2.653615784237843,-3510.862911079023
2021-04-11 05:00:00+00:00,-2.713544823288551,-3513.5764559023114
2021-04-11 06:00:00+00:00,-2.7221431420524667,-3516.298599044364
2021-04-11 07:00:00+00:00,-2.7000861151064512,-3518.9986851594704
2021-04-11 08:00:00+00:00,-2.656755687878732,-3521.655440847349
2021-04-11 09:00:00+00:00,-2.453582949066462,-3524.1090237964154
2021-04-11 10:00:00+00:00,-2.368085588855969,-3526.4771093852714
2021-04-11 11:00:00+00:00,-2.0518071282201973,-3528.528916513492
2021-04-11 12:00:00+00:00,-1.9050356603096148,-3530.4339521738016
2021-04-11 13:00:00+00:00,-1.8300985222417268,-3532.2640506960433
2021-04-11 14:00:00+00:00,-1.812272415153977,-3534.0763231111973
2021-04-11 15:00:00+00:00,-1.9732999203254842,-3536.049623031523
2021-04-11 16:00:00+00:00,-1.954343221099645,-3538.003966252623
2021-04-11 17:00:00+00:00,-1.6864023176235676,-3539.6903685702464
2021-04-11 18:00:00+00:00,-1.6815505293339683,-3541.3719190995803
2021-04-11 19:00:00+00:00,-1.829663973918528,-3543.201583073499
2021-04-11 20:00:00+00:00,-1.9253752999165847,-3545.1269583734156
2021-04-11 21:00:00+00:00,-2.078785004822386,-3547.205743378238
2021-04-11 22:00:00+00:00,-2.1239701989776556,-3549.3297135772154
2021-04-11 23:00:00+00:00,-2.1857313699743735,-3551.5154449471897
2021-04-12 00:00:00+00:00,-2.322873640573949,-3553.8383185877638
2021-04-12 01:00:00+00:00,-2.3238562220090024,-3556.1621748097728
2021-04-12 02:00:00+00:00,-2.387043238275332,-3558.5492180480483
2021-04-12 03:00:00+00:00,-2.4175299701436828,-3560.966748018192
2021-04-12 04:00:00+00:00,-2.4717065357573063,-3563.438454553949
2021-04-12 05:00:00+00:00,-2.5325637935513505,-3565.9710183475004
2021-04-12 06:00:00+00:00,-2.537887492728366,-3568.5089058402286
2021-04-12 07:00:00+00:00,-2.6072519913659704,-3571.1161578315946
2021-04-12 08:00:00+00:00,-2.7639274317882787,-3573.880085263383
2021-04-12 09:00:00+00:00,-2.7219569758879807,-3576.602042239271
2021-04-12 10:00:00+00:00,-2.742790640279459,-3579.3448328795507
2021-04-12 11:00:00+00:00,-2.8094339523376455,-3582.1542668318884
2021-04-12 12:00:00+00:00,-2.5468246674605908,-3584.701091499349
2021-04-12 13:00:00+00:00,-2.270862011171868,-3586.971953510521
2021-04-12 14:00:00+00:00,-2.2150542796446757,-3589.187007790166
2021-04-12 15:00:00+00:00,-2.0453351747057624,-3591.2323429648713
2021-04-12 16:00:00+00:00,-2.0278113262328787,-3593.2601542911043
2021-04-12 17:00:00+00:00,-2.2052141190604218,-3595.4653684101645
2021-04-12 18:00:00+00:00,-2.235682266796271,-3597.7010506769607
2021-04-12 19:00:00+00:00,-2.290280236746799,-3599.9913309137073
2021-04-12 20:00:00+00:00,-2.338776048722284,-3602.3301069624295
2021-04-12 21:00:00+00:00,-2.376454589596385,-3604.706561552026
2021-04-12 22:00:00+00:00,-2.38009739916302,-3607.086658951189
2021-04-12 23:00:00+00:00,-2.4510746037929394,-3609.537733554982
2021-04-13 00:00:00+00:00,-2.5493101307196753,-3612.0870436857017
2021-04-13 01:00:00+00:00,-2.490110010633419,-3614.5771536963352
2021-04-13 02:00:00+00:00,-2.5583291825639556,-3617.135482878899
2021-04-13 03:00:00+00:00,-2.5864693943635757,-3619.7219522732626
2021-04-13 04:00:00+00:00,-2.6050691250616183,-3622.327021398324
2021-04-13 05:00:00+00:00,-2.594671682272221,-3624.9216930805965
2021-04-13 06:00:00+00:00,-2.634235613449846,-3627.555928694046
2021-04-13 07:00:00+00:00,-2.630496575444866,-3630.186425269491
2021-04-13 08:00:00+00:00,-2.6360099687827514,-3632.8224352382736
2021-04-13 09:00:00+00:00,-2.519110302434324,-3635.341545540708
2021-04-13 10:00:00+00:00,-2.395179983595,-3637.736725524303
2021-04-13 11:00:00+00:00,-2.272976900903682,-3640.009702425207
2021-04-13 12:00:00+00:00,-2.1991636921746576,-3642.2088661173816
2021-04-13 13:00:00+00:00,-1.9692924049852039,-3644.1781585223666
2021-04-13 14:00:00+00:00,-2.0427287207741927,-3646.2208872431406
2021-04-13 15:00:00+00:00,-2.0394539061511168,-3648.260341149292
2021-04-13 16:00:00+00:00,-2.1457842540261964,-3650.406125403318
2021-04-13 17:00:00+00:00,-2.088573913634818,-3652.494699316953
2021-04-13 18:00:00+00:00,-2.151072486688662,-3654.6457718036413
2021-04-13 19:00:00+00:00,-2.170753278654672,-3656.816525082296
2021-04-13 20:00:00+00:00,-2.228399031224882,-3659.0449241135207
2021-04-13 21:00:00+00:00,-2.2935006944945577,-3661.338424808015
2021-04-13 22:00:00+00:00,-2.3711184903640508,-3663.7095432983792
2021-04-13 23:00:00+00:00,-2.332687776301796,-3666.0422310746812
2021-04-14 00:00:00+00:00,-2.3937707975359004,-3668.4360018722173
2021-04-14 01:00:00+00:00,-2.4558571750662104,-3670.8918590472836
2021-04-14 02:00:00+00:00,-2.5010349035234185,-3673.392893950807
2021-04-14 03:00:00+00:00,-2.524919913667894,-3675.9178138644747
2021-04-14 04:00:00+00:00,-2.5718980399126075,-3678.489711904387
2021-04-14 05:00:00+00:00,-2.5860828716955986,-3681.0757947760826
2021-04-14 06:00:00+00:00,-2.6112053146772247,-3683.6870000907597
2021-04-14 07:00:00+00:00,-2.6526236837245563,-3686.339623774484
2021-04-14 08:00:00+00:00,-2.689903783275721,-3689.02952755776
2021-04-14 09:00:00+00:00,-2.633243581876158,-3691.6627711396363
2021-04-14 10:00:00+00:00,-2.589583436266711,-3694.252354575903
2021-04-14 11:00:00+00:00,-2.410246732502678,-3696.662601308406
2021-04-14 12:00:00+00:00,-2.271166363667806,-3698.933767672074
2021-04-14 13:00:00+00:00,-2.0980764702474666,-3701.0318441423215
2021-04-14 14:00:00+00:00,-1.9958338333868113,-3703.0276779757082
2021-04-14 15:00:00+00:00,-2.02689417057314,-3705.0545721462813
2021-04-14 16:00:00+00:00,-2.2179559574263266,-3707.272528103708
2021-04-14 17:00:00+00:00,-2.1809693712805895,-3709.4534974749886
2021-04-14 18:00:00+00:00,-2.239551920660947,-3711.6930493956497
2021-04-14 19:00:00+00:00,-2.283758493911403,-3713.9768078895613
2021-04-14 20:00:00+00:00,-2.345631085493867,-3716.3224389750553
2021-04-14 21:00:00+00:00,-2.433720830833799,-3718.756159805889
2021-04-14 22:00:00+00:00,-2.4718908571561435,-3721.2280506630455
2021-04-14 23:00:00+00:00,-2.5092008475740357,-3723.7372515106194
2021-04-15 00:00:00+00:00,-2.5362565855778385,-3726.2735080961975
2021-04-15 01:00:00+00:00,-2.5283934243676036,-3728.801901520565
2021-04-15 02:00:00+00:00,-2.630162522721136,-3731.432064043286
2021-04-15 03:00:00+00:00,-2.6594548178708415,-3734.091518861157
2021-04-15 04:00:00+00:00,-2.7604549787161297,-3736.851973839873
2021-04-15 05:00:00+00:00,-2.8020921546517634,-3739.654065994525
2021-04-15 06:00:00+00:00,-2.8856155662401193,-3742.539681560765
2021-04-15 07:00:00+00:00,-2.839198720261301,-3745.3788802810263
2021-04-15 08:00:00+00:00,-2.764216485692632,-3748.143096766719
2021-04-15 09:00:00+00:00,-2.7661449751634883,-3750.9092417418824
2021-04-15 10:00:00+00:00,-2.8492988166446906,-3753.758540558527
2021-04-15 11:00:00+00:00,-2.9351795783452594,-3756.6937201368723
2021-04-15 12:00:00+00:00,-3.1079309597645057,-3759.8016510966368
2021-04-15 13:00:00+00:00,-3.0411914326462934,-3762.842842529283
2021-04-15 14:00:00+00:00,-3.0446161185374727,-3765.8874586478205
2021-04-15 15:00:00+00:00,-3.1961555017054017,-3769.083614149526
2021-04-15 16:00:00+00:00,-3.3209968400873393,-3772.4046109896135
2021-04-15 17:00:00+00:00,-3.47156043132604,-3775.8761714209395
2021-04-15 18:00:00+00:00,-3.4311906275982125,-3779.307362048538
2021-04-15 19:00:00+00:00,-3.416380982057131,-3782.723743030595
2021-04-15 20:00:00+00:00,-3.3414356500678295,-3786.065178680663
2021-04-15 21:00:00+00:00,-3.4376777010166926,-3789.5028563816795
2021-04-15 22:00:00+00:00,-3.4334823046869687,-3792.9363386863665
2021-04-15 23:00:00+00:00,-3.4624994013075714,-3796.398838087674
2021-04-16 00:00:00+00:00,-3.542300174117372,-3799.9411382617914
2021-04-16 01:00:00+00:00,-3.826142446401626,-3803.767280708193
2021-04-16 02:00:00+00:00,-4.096972245065842,-3807.864252953259
2021-04-16 03:00:00+00:00,-4.360464806056168,-3812.2247177593154
2021-04-16 04:00:00+00:00,-4.288583574792575,-3816.513301334108
2021-04-16 05:00:00+00:00,-4.259061542262327,-3820.77236287637
2021-04-16 06:00:00+00:00,-4.026716490600975,-3824.799079366971
2021-04-16 07:00:00+00:00,-3.867332608152438,-3828.6664119751235
2021-04-16 08:00:00+00:00,-3.6660944674245144,-3832.332506442548
2021-04-16 09:00:00+00:00,-3.571143780594973,-3835.903650223143
2021-04-16 10:00:00+00:00,-3.2800944105567105,-3839.1837446336995
2021-04-16 11:00:00+00:00,-3.1122025484097726,-3842.295947182109
2021-04-16 12:00:00+00:00,-3.105493135006583,-3845.401440317116
2021-04-16 13:00:00+00:00,-3.0208819347042812,-3848.4223222518203
2021-04-16 14:00:00+00:00,-2.996674755903662,-3851.418997007724
2021-04-16 15:00:00+00:00,-3.1265576976896448,-3854.545554705414
2021-04-16 16:00:00+00:00,-3.126280606443739,-3857.6718353118576
2021-04-16 17:00:00+00:00,-3.1833965019590202,-3860.8552318138168
2021-04-16 18:00:00+00:00,-3.5706689423282008,-3864.425900756145
2021-04-16 19:00:00+00:00,-3.562634111358612,-3867.9885348675034
2021-04-16 20:00:00+00:00,-3.540966742295062,-3871.5295016097984
2021-04-16 21:00:00+00:00,-3.5377502402093377,-3875.067251850008
2021-04-16 22:00:00+00:00,-3.609519212644436,-3878.6767710626523
2021-04-16 23:00:00+00:00,-3.7162550811489155,-3882.3930261438013
2021-04-17 00:00:00+00:00,-3.8116473778482955,-3886.2046735216495
2021-04-17 01:00:00+00:00,-3.792654335565654,-3889.997327857215
2021-04-17 02:00:00+00:00,-3.8202548362746036,-3893.81758269349
2021-04-17 03:00:00+00:00,-3.9390734139440724,-3897.756656107434
2021-04-17 04:00:00+00:00,-4.129716307326959,-3901.886372414761
2021-04-17 05:00:00+00:00,-4.120140687918681,-3906.0065131026795
2021-04-17 06:00:00+00:00,-4.1652742902886395,-3910.1717873929683
2021-04-17 07:00:00+00:00,-4.0731733062427296,-3914.244960699211
2021-04-17 08:00:00+00:00,-3.9375211167927304,-3918.1824818160035
2021-04-17 09:00:00+00:00,-3.8697961800590193,-3922.0522779960625
2021-04-17 10:00:00+00:00,-3.7090445997503707,-3925.761322595813
2021-04-17 11:00:00+00:00,-3.7580671021008563,-3929.519389697914
2021-04-17 12:00:00+00:00,-3.5515664174887647,-3933.0709561154026
2021-04-17 13:00:00+00:00,-3.4513168112800727,-3936.5222729266825
2021-04-17 14:00:00+00:00,-3.551115602779703,-3940.073388529462
2021-04-17 15:00:00+00:00,-3.5325366176007797,-3943.605925147063
2021-04-17 16:00:00+00:00,-3.5383298427377525,-3947.1442549898006
2021-04-17 17:00:00+00:00,-3.3790796771306084,-3950.523334666931
2021-04-17 18:00:00+00:00,-3.466472135868301,-3953.989806802799
2021-04-17 19:00:00+00:00,-3.538931556111372,-3957.5287383589107
2021-04-17 20:00:00+00:00,-3.5806239355352396,-3961.109362294446
2021-04-17 21:00:00+00:00,-3.656249100274252,-3964.76561139472
2021-04-17 22:00:00+00:00,-3.731170220778285,-3968.4967816154985
2021-04-17 23:00:00+00:00,-3.7794020215954127,-3972.276183637094
2021-04-18 00:00:00+00:00,-3.829638802468235,-3976.1058224395624
2021-04-18 01:00:00+00:00,-3.809061723441925,-3979.9148841630044
2021-04-18 02:00:00+00:00,-3.861089789393098,-3983.7759739523976
2021-04-18 03:00:00+00:00,-3.8952887345068348,-3987.6712626869044
2021-04-18 04:00:00+00:00,-3.928234607693369,-3991.5994972945978
2021-04-18 05:00:00+00:00,-3.9286955132118244,-3995.52819280781
2021-04-18 06:00:00+00:00,-3.920494489187778,-3999.4486872969974
2021-04-18 07:00:00+00:00,-3.9001590019788956,-4003.3488462989762
2021-04-18 08:00:00+00:00,-3.85901210970934,-4007.2078584086858
2021-04-18 09:00:00+00:00,-3.899067361243617,-4011.106925769929
2021-04-18 10:00:00+00:00,-3.7484219682421838,-4014.8553477381715
2021-04-18 11:00:00+00:00,-3.76079251466032,-4018.616140252832
2021-04-18 12:00:00+00:00,-3.47382142809467,-4022.0899616809265
2021-04-18 13:00:00+00:00,-3.337759004929307,-4025.427720685856
2021-04-18 14:00:00+00:00,-3.379324544910503,-4028.8070452307666
2021-04-18 15:00:00+00:00,-3.3873970476636934,-4032.1944422784304
2021-04-18 16:00:00+00:00,-3.362223953587872,-4035.5566662320184
2021-04-18 17:00:00+00:00,-3.3260477451624944,-4038.882713977181
2021-04-18 18:00:00+00:00,-3.3012523939425087,-4042.1839663711235
2021-04-18 19:00:00+00:00,-3.358262797455289,-4045.5422291685786
2021-04-18 20:00:00+00:00,-3.402157383723665,-4048.944386552302
2021-04-18 21:00:00+00:00,-3.488159784319574,-4052.4325463366217
2021-04-18 22:00:00+00:00,-3.59931132162151,-4056.031857658243
2021-04-18 23:00:00+00:00,-3.706918373922882,-4059.738776032166
2021-04-19 00:00:00+00:00,-3.7285439242041605,-4063.46731995637
2021-04-19 01:00:00+00:00,-3.8383130191628965,-4067.3056329755327
2021-04-19 02:00:00+00:00,-3.919164460752544,-4071.2247974362854
2021-04-19 03:00:00+00:00,-3.9679775657181082,-4075.1927750020036
2021-04-19 04:00:00+00:00,-4.060757620012364,-4079.253532622016
2021-04-19 05:00:00+00:00,-4.111571783285072,-4083.365104405301
2021-04-19 06:00:00+00:00,-4.20180580663434,-4087.566910211935
2021-04-19 07:00:00+00:00,-4.096049314627667,-4091.6629595265626
2021-04-19 08:00:00+00:00,-3.935363314333781,-4095.5983228408963
2021-04-19 09:00:00+00:00,-3.6569008648509005,-4099.255223705747
2021-04-19 10:00:00+00:00,-3.3498592176452995,-4102.605082923393
2021-04-19 11:00:00+00:00,-3.210930917701532,-4105.816013841094
2021-04-19 12:00:00+00:00,-3.0626422342420945,-4108.878656075336
2021-04-19 13:00:00+00:00,-3.00804222435821,-4111.886698299694
2021-04-19 14:00:00+00:00,-2.9458938740585374,-4114.832592173752
2021-04-19 15:00:00+00:00,-3.045900211824055,-4117.8784923855765
2021-04-19 16:00:00+00:00,-3.2558989748998783,-4121.134391360476
2021-04-19 17:00:00+00:00,-3.2987560870722525,-4124.433147447548
2021-04-19 18:00:00+00:00,-3.154879957345713,-4127.588027404894
2021-04-19 19:00:00+00:00,-3.039623181984563,-4130.627650586879
2021-04-19 20:00:00+00:00,-3.072959436518694,-4133.7006100233975
2021-04-19 21:00:00+00:00,-3.122284574740835,-4136.822894598138
2021-04-19 22:00:00+00:00,-3.19292130750749,-4140.0158159056455
2021-04-19 23:00:00+00:00,-3.1833424786060327,-4143.199158384252
2021-04-20 00:00:00+00:00,-3.2469892338798587,-4146.446147618131
2021-04-20 01:00:00+00:00,-3.2723119998492365,-4149.71845961798
2021-04-20 02:00:00+00:00,-3.3000654210563347,-4153.018525039037
2021-04-20 03:00:00+00:00,-3.357316878911252,-4156.3758419179485
2021-04-20 04:00:00+00:00,-3.382855093741224,-4159.75869701169
2021-04-20 05:00:00+00:00,-3.4390936987334584,-4163.197790710424
2021-04-20 06:00:00+00:00,-3.4459720718941718,-4166.643762782318
2021-04-20 07:00:00+00:00,-3.526429040005503,-4170.170191822323
2021-04-20 08:00:00+00:00,-3.3142939014023653,-4173.484485723726
2021-04-20 09:00:00+00:00,-3.130897110934569,-4176.6153828346605
